account_value,date
9624.898455057375,2022-02-03 09:45:00
9656.688721433513,2022-02-03 09:50:00
9655.338021126621,2022-02-03 09:55:00
9593.677452981607,2022-02-03 10:00:00
9595.68870346314,2022-02-03 10:05:00
9699.214541030518,2022-02-03 10:10:00
9662.73376712475,2022-02-03 10:15:00
9586.90896150036,2022-02-03 10:20:00
9629.815373249627,2022-02-03 10:25:00
9592.044817899896,2022-02-03 10:30:00
9610.015424006464,2022-02-03 10:35:00
9627.614291935539,2022-02-03 10:40:00
9590.09808375988,2022-02-03 10:45:00
9532.331927494623,2022-02-03 10:50:00
9495.647238926507,2022-02-03 10:55:00
9428.7539321455,2022-02-03 11:00:00
9475.592942509269,2022-02-03 11:05:00
9510.927634538079,2022-02-03 11:10:00
9423.168076899528,2022-02-03 11:15:00
9532.654752754022,2022-02-03 11:20:00
9551.946007649041,2022-02-03 11:25:00
9518.479789091301,2022-02-03 11:30:00
9577.37094247265,2022-02-03 11:35:00
9543.034073972893,2022-02-03 11:40:00
9551.026444788933,2022-02-03 11:45:00
9571.76552205944,2022-02-03 11:50:00
9572.08834731884,2022-02-03 11:55:00
9527.411287934685,2022-02-03 12:00:00
9530.933018037225,2022-02-03 12:05:00
9496.742888291741,2022-02-03 12:10:00
9517.354791975213,2022-02-03 12:15:00
9542.388423454095,2022-02-03 12:20:00
9496.860279295159,2022-02-03 12:25:00
9530.874322535516,2022-02-03 12:30:00
9528.066721037101,2022-02-03 12:35:00
9555.506868086053,2022-02-03 12:40:00
9565.05466969738,2022-02-03 12:45:00
9537.692783317376,2022-02-03 12:50:00
9548.346016877556,2022-02-03 12:55:00
9564.086193919182,2022-02-03 13:00:00
9537.467783894159,2022-02-03 13:05:00
9474.507075727654,2022-02-03 13:10:00
9501.164616087151,2022-02-03 13:15:00
9521.091738917352,2022-02-03 13:20:00
9471.249475382805,2022-02-03 13:25:00
9495.647238926507,2022-02-03 13:30:00
9440.404989234734,2022-02-03 13:35:00
9413.502884284782,2022-02-03 13:40:00
9435.621305845452,2022-02-03 13:45:00
9435.376741254999,2022-02-03 13:50:00
9469.557088416863,2022-02-03 13:55:00
9413.992013465691,2022-02-03 14:00:00
9465.927749894525,2022-02-03 14:05:00
9517.403704893304,2022-02-03 14:10:00
9485.492917130852,2022-02-03 14:15:00
9517.041749299431,2022-02-03 14:20:00
9501.145050919915,2022-02-03 14:25:00
9410.196371021844,2022-02-03 14:30:00
9444.963673200798,2022-02-03 14:35:00
9474.32120663891,2022-02-03 14:40:00
9489.630950001336,2022-02-03 14:45:00
9368.747564231682,2022-02-03 14:50:00
9455.166907914543,2022-02-03 14:55:00
9605.945869221307,2022-02-03 15:00:00
9632.270801737786,2022-02-03 15:05:00
9654.663135639763,2022-02-03 15:10:00
