account_value,date
9774.16567995311,2022-02-03 09:45:00
9821.078958458911,2022-02-03 09:50:00
9852.993135015307,2022-02-03 09:55:00
9833.967453454983,2022-02-03 10:00:00
9842.30459537927,2022-02-03 10:05:00
9927.949393846715,2022-02-03 10:10:00
9902.33373837644,2022-02-03 10:15:00
9829.992305083573,2022-02-03 10:20:00
9860.347318500817,2022-02-03 10:25:00
9828.260656609835,2022-02-03 10:30:00
9841.369643982232,2022-02-03 10:35:00
9852.726431054414,2022-02-03 10:40:00
9822.593472562896,2022-02-03 10:45:00
9773.750156958402,2022-02-03 10:50:00
9738.328392138208,2022-02-03 10:55:00
9681.268557193484,2022-02-03 11:00:00
9710.365779829228,2022-02-03 11:05:00
9746.453095804609,2022-02-03 11:10:00
9680.518808722412,2022-02-03 11:15:00
9764.345878162778,2022-02-03 11:20:00
9783.98537129489,2022-02-03 11:25:00
9760.343472697172,2022-02-03 11:30:00
9812.326114924537,2022-02-03 11:35:00
9786.331447675811,2022-02-03 11:40:00
9789.925529831517,2022-02-03 11:45:00
9804.93109627868,2022-02-03 11:50:00
9806.089385336412,2022-02-03 11:55:00
9773.506728888047,2022-02-03 12:00:00
9764.669736929429,2022-02-03 12:05:00
9737.965938671123,2022-02-03 12:10:00
9752.024088781845,2022-02-03 12:15:00
9770.058384434711,2022-02-03 12:20:00
9735.743433941376,2022-02-03 12:25:00
9758.088050208293,2022-02-03 12:30:00
9755.560359310828,2022-02-03 12:35:00
9777.046766154395,2022-02-03 12:40:00
9782.972967735397,2022-02-03 12:45:00
9762.750177455531,2022-02-03 12:50:00
9769.609751886474,2022-02-03 12:55:00
9782.320385410892,2022-02-03 13:00:00
9763.594618102179,2022-02-03 13:05:00
9704.14820567094,2022-02-03 13:10:00
9716.394459379018,2022-02-03 13:15:00
9731.506676506815,2022-02-03 13:20:00
9692.68756456834,2022-02-03 13:25:00
9710.959711592592,2022-02-03 13:30:00
9667.127061967765,2022-02-03 13:35:00
9637.984726285278,2022-02-03 13:40:00
9655.719419134439,2022-02-03 13:45:00
9656.920537794413,2022-02-03 13:50:00
9690.26584920951,2022-02-03 13:55:00
9649.374582670413,2022-02-03 14:00:00
9686.153049890243,2022-02-03 14:05:00
9723.585839875139,2022-02-03 14:10:00
9699.844763654412,2022-02-03 14:15:00
9721.622034319555,2022-02-03 14:20:00
9706.13550411581,2022-02-03 14:25:00
9621.695389395232,2022-02-03 14:30:00
9643.993270768518,2022-02-03 14:35:00
9665.684615108768,2022-02-03 14:40:00
9675.58125271222,2022-02-03 14:45:00
9582.181549095445,2022-02-03 14:50:00
9644.207723938127,2022-02-03 14:55:00
9804.996467475477,2022-02-03 15:00:00
9824.307370957,2022-02-03 15:05:00
9840.585757729374,2022-02-03 15:10:00
9995.514157523485,2022-02-03 15:15:00
9886.757482005936,2022-02-03 15:20:00
9883.569255623068,2022-02-03 15:25:00
9884.589132782186,2022-02-03 15:30:00
9965.609354477896,2022-02-03 15:35:00
9977.857075205244,2022-02-03 15:40:00
10004.983018724644,2022-02-03 15:45:00
10052.114122952138,2022-02-03 15:50:00
10006.509218479827,2022-02-03 15:55:00
9957.398341583177,2022-02-03 16:00:00
10017.196211802953,2022-02-03 16:05:00
10035.069801252186,2022-02-03 16:10:00
10011.53841246302,2022-02-03 16:15:00
10015.28105416052,2022-02-03 16:20:00
9993.362519015362,2022-02-03 16:25:00
9975.305490805971,2022-02-03 16:30:00
10026.001032546033,2022-02-03 16:35:00
9998.599207395235,2022-02-03 16:40:00
9972.05587807672,2022-02-03 16:45:00
9972.061310163112,2022-02-03 16:50:00
10007.826863152848,2022-02-03 16:55:00
9998.738021841351,2022-02-03 17:00:00
10008.937648224664,2022-02-03 17:05:00
10051.39968024036,2022-02-03 17:10:00
10059.472879926649,2022-02-03 17:15:00
10024.387616781201,2022-02-03 17:20:00
10009.632897588697,2022-02-03 17:25:00
9986.185623715377,2022-02-03 17:30:00
9991.48350251109,2022-02-03 17:35:00
10034.004300033428,2022-02-03 17:40:00
10068.782516658315,2022-02-03 17:45:00
10084.216307983415,2022-02-03 17:50:00
10122.546752224054,2022-02-03 17:55:00
10082.792718264422,2022-02-03 18:00:00
10103.820746993906,2022-02-03 18:05:00
10069.123968255944,2022-02-03 18:10:00
10065.39666933582,2022-02-03 18:15:00
10074.910028588578,2022-02-03 18:20:00
