account_value,date
9934.540951279314,2022-04-30 06:05:00
9933.698836868914,2022-04-30 06:10:00
9932.787952909717,2022-04-30 06:15:00
9932.787952909717,2022-04-30 06:20:00
9928.501818902454,2022-04-30 06:25:00
9937.362689501819,2022-04-30 06:30:00
9925.3649569594,2022-04-30 06:35:00
9932.026538729724,2022-04-30 06:40:00
9932.026538729724,2022-04-30 06:45:00
9932.88834395891,2022-04-30 06:50:00
9927.50648010622,2022-04-30 06:55:00
9938.23452111307,2022-04-30 07:00:00
9941.648901540068,2022-04-30 07:05:00
9934.107207940006,2022-04-30 07:10:00
9915.45908366022,2022-04-30 07:15:00
9915.05660615778,2022-04-30 07:20:00
9929.025664107225,2022-04-30 07:25:00
9928.932612681134,2022-04-30 07:30:00
9920.241764696058,2022-04-30 07:35:00
9900.85142193788,2022-04-30 07:40:00
9899.92729764932,2022-04-30 07:45:00
9899.92729764932,2022-04-30 07:50:00
9883.495484056028,2022-04-30 07:55:00
9878.883762673888,2022-04-30 08:00:00
9892.213688530286,2022-04-30 08:05:00
9901.604830253918,2022-04-30 08:10:00
9926.576205217678,2022-04-30 08:15:00
9915.386341571744,2022-04-30 08:20:00
9919.197451006254,2022-04-30 08:25:00
9873.590598627788,2022-04-30 08:30:00
9855.754449135908,2022-04-30 08:35:00
9841.030724752743,2022-04-30 08:40:00
9816.328668040402,2022-04-30 08:45:00
9847.547850268873,2022-04-30 08:50:00
9828.698487237867,2022-04-30 08:55:00
9812.391081120237,2022-04-30 09:00:00
9846.18769540437,2022-04-30 09:05:00
9841.800527371915,2022-04-30 09:10:00
9802.844072396405,2022-04-30 09:15:00
9790.596464189848,2022-04-30 09:20:00
9788.981086223539,2022-04-30 09:25:00
9792.813007444698,2022-04-30 09:30:00
9765.671412473233,2022-04-30 09:35:00
9770.60794518083,2022-04-30 09:40:00
9744.492769237455,2022-04-30 09:45:00
9719.831511965116,2022-04-30 09:50:00
9681.912761227353,2022-04-30 09:55:00
9665.642109477934,2022-04-30 10:00:00
9717.103854245694,2022-04-30 10:05:00
9737.764650608,2022-04-30 10:10:00
9724.602604410871,2022-04-30 10:15:00
9712.759015990003,2022-04-30 10:20:00
9765.443597084746,2022-04-30 10:25:00
9775.502610200818,2022-04-30 10:30:00
9759.210656299909,2022-04-30 10:35:00
9760.418088807231,2022-04-30 10:40:00
9752.056696371397,2022-04-30 10:45:00
9777.428531740887,2022-04-30 10:50:00
9753.094695390255,2022-04-30 10:55:00
9732.429609708342,2022-04-30 11:00:00
9769.295543744976,2022-04-30 11:05:00
9769.473829297574,2022-04-30 11:10:00
9747.421717309506,2022-04-30 11:15:00
9778.799140652021,2022-04-30 11:20:00
9778.799140652021,2022-04-30 11:25:00
9782.200862633068,2022-04-30 11:30:00
9766.112469595273,2022-04-30 11:35:00
9761.094168586666,2022-04-30 11:40:00
9735.980123857053,2022-04-30 11:45:00
9725.132263065656,2022-04-30 11:50:00
9667.297061506208,2022-04-30 11:55:00
9636.810242060406,2022-04-30 12:00:00
9652.523393618329,2022-04-30 12:05:00
9639.821682277998,2022-04-30 12:10:00
9616.711405831846,2022-04-30 12:15:00
9599.85747971719,2022-04-30 12:20:00
9595.48053687814,2022-04-30 12:25:00
9595.812133839352,2022-04-30 12:30:00
9620.08655820535,2022-04-30 12:35:00
9618.528858362133,2022-04-30 12:40:00
9616.474546110088,2022-04-30 12:45:00
9564.392319441922,2022-04-30 12:50:00
9568.633797914823,2022-04-30 12:55:00
9578.47450468858,2022-04-30 13:00:00
9591.944180649121,2022-04-30 13:05:00
9591.944180649121,2022-04-30 13:10:00
9608.022348493512,2022-04-30 13:15:00
9591.596235425122,2022-04-30 13:20:00
9591.596235425122,2022-04-30 13:25:00
9596.854320600447,2022-04-30 13:30:00
9578.93824783624,2022-04-30 13:35:00
9577.655350797208,2022-04-30 13:40:00
9588.813213730176,2022-04-30 13:45:00
9571.433418238767,2022-04-30 13:50:00
9627.40085239633,2022-04-30 13:55:00
9621.35530491174,2022-04-30 14:00:00
9629.12815167764,2022-04-30 14:05:00
9612.796297830899,2022-04-30 14:10:00
9601.109942242749,2022-04-30 14:15:00
9580.989816877302,2022-04-30 14:20:00
9583.77361960252,2022-04-30 14:25:00
